ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8
nominal,0.966057540697729,-0.346320053292869,0.0387317134517435,-0.937811698014425,-0.00711012151427251,0.343956152809745,-0.0993034031195172,-0.312117819732448,-0.741643206731225,-0.465854822556949
nominal,0.969587450287036,-0.91830512225323,0.000249471088424276,-1.16246091147625,-0.00711012151427251,-0.394727948867251,-0.0165819310908116,0.0692288932886509,-0.087988947262304,-0.153525846620028
nominal,0.965620702840489,-0.182895747875623,0.000249471088424276,-0.488513271090783,0.129795478322327,0.528627178228995,-0.00739065642095547,-0.159579134524009,-0.741643206731225,-0.543937066541179
nominal,0.973569905819563,-0.91830512225323,0.000249471088424276,-0.825487091283514,-0.00711012151427251,-1.22574756325387,0.0569482662680378,0.29803692110131,0.892492441941077,0.627296593222275
nominal,0.955170878672993,-0.754880816835984,0.000249471088424276,-0.488513271090783,0.211938838224287,0.159285127390496,-0.00739065642095547,0.37430626370553,-0.368126487034699,-0.543937066541179
nominal,0.960747470667237,0.0622407102502456,0.0515591275728498,-0.713162484552604,-0.00711012151427251,0.713298203648244,0.112095914287175,-0.464656504940888,-0.975091156541554,-0.543937066541179
nominal,0.954732414573725,-0.101183595167,0.000249471088424276,-0.488513271090783,-0.171396841318192,0.528627178228995,-0.00739065642095547,-0.312117819732448,-0.788332796693291,-0.543937066541179
nominal,0.980952221992412,-0.264607900584246,0.000249471088424276,-0.488513271090783,-0.00711012151427251,0.43629166551937,-0.103899040454445,-0.0833097919197889,-0.648264026807093,-0.465854822556949
nominal,0.974532291817507,-0.91830512225323,0.000249471088424276,-1.05013630474534,-0.00711012151427251,-0.302392436157627,-0.0625383044400925,0.145498235892871,-0.181368127186436,-0.231608090604258
nominal,0.95739159867308,4.71983341464176,0.0643865416939562,2.5442511106438,-0.00711012151427251,1.63665333074449,-0.00739065642095547,-2.75273678306748,-0.601574436845027,0.861543325174966
nominal,0.95988271062971,-0.0194714424583774,-0.0638875995171077,0.0731097625637697,-0.00711012151427251,0.528627178228995,-0.00739065642095547,0.145498235892871,-0.508195256920896,-0.465854822556949
nominal,0.974731454341083,0.0622407102502456,0.0130768852095307,-0.376188664359872,-0.00711012151427251,0.713298203648244,0.0661395409378939,-0.312117819732448,-0.835022386655356,-0.543937066541179
nominal,0.960086581095091,-0.182895747875623,0.000249471088424276,-0.488513271090783,0.0476521184203674,0.528627178228995,-0.00739065642095547,-0.159579134524009,-0.741643206731225,-0.543937066541179
nominal,0.954885340779401,-0.91830512225323,0.000249471088424276,-0.488513271090783,0.102414358355007,-1.22574756325387,-0.00739065642095547,0.52684494891397,1.03256121182727,0.549214349238045
nominal,0.965253019608097,-0.91830512225323,0.000249471088424276,-0.600837877821693,-0.00711012151427251,0.0669496146808716,-0.00279501908602738,0.45057560630975,-0.321436897072633,-0.543937066541179
nominal,0.973817560392442,-0.182895747875623,0.000249471088424276,0.0731097625637697,-0.00711012151427251,0.43629166551937,-0.108494677789373,0.29803692110131,-0.414816076996764,-0.465854822556949
nominal,0.95992522135169,-0.91830512225323,0.000249471088424276,-0.488513271090783,-0.00711012151427251,-1.04107653783462,-0.0993034031195172,0.52684494891397,0.799113262016946,0.393049861269584
nominal,0.968971171487801,0.634225779210607,0.000249471088424276,1.19635582987287,-0.00711012151427251,0.897969229067493,-0.0809208537798049,0.221767578497091,-0.414816076996764,-0.465854822556949
nominal,0.956927267813094,-0.91830512225323,0.000249471088424276,-0.488513271090783,-0.0344912414815925,-0.671734486996125,-0.00739065642095547,0.52684494891397,0.472286132282485,0.0807208853326629
nominal,0.954726596568061,-0.91830512225323,0.000249471088424276,0.522408189487412,-0.00711012151427251,-0.671734486996125,-0.0993034031195172,1.13699968974773,0.845802851979012,0.0807208853326629
nominal,0.956009886232198,2.7587417496348,0.000249471088424276,0.18543436929468,0.0476521184203674,-3.44179986828486,0.0247788049235411,-2.4476594126506,3.60048865974089,4.2971620604811
nominal,0.969096252796724,0.879362237336475,0.000249471088424276,0.0731097625637697,-0.00711012151427251,0.990304741777118,-0.0303688430955959,-0.769733875357768,-1.02178074650362,-0.465854822556949
nominal,0.973111865537862,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-1.59508961409237,-0.0947077657845891,0.221767578497091,1.21931957167554,0.861543325174966
nominal,0.956525758532276,0.307377168376115,0.0130768852095307,-0.713162484552604,-0.0618723614489124,0.805633716357868,-0.00739065642095547,-0.693464532753548,-1.06847033646569,-0.543937066541179
nominal,0.967011157007052,0.552513626501984,0.0515591275728498,0.0731097625637697,-0.00711012151427251,0.897969229067493,-0.00739065642095547,-0.540925847545108,-0.881711976617422,-0.465854822556949
nominal,0.979586129085049,-0.91830512225323,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.159285127390496,0.0385657169283254,0.145498235892871,-0.648264026807093,-0.543937066541179
nominal,0.961869000330989,-0.428032206001492,-0.0125779430326821,0.410083582756501,-0.144015721350872,0.343956152809745,-0.0395601177654521,0.67938363412241,-0.13467853722437,-0.465854822556949
nominal,0.959875057851636,0.634225779210607,0.0387317134517435,-0.376188664359872,-0.00711012151427251,0.990304741777118,0.0615439036029658,-0.846003217961988,-1.20853910635188,-0.543937066541179
nominal,0.9681849334535,-0.591456511418738,-0.0382327712748949,-0.376188664359872,-0.00711012151427251,0.159285127390496,-0.085516491114733,0.29803692110131,-0.368126487034699,-0.465854822556949
nominal,0.965840202769459,0.552513626501984,-0.0638875995171077,0.859382009680143,0.0202709984530474,0.897969229067493,-0.00739065642095547,0.0692288932886509,-0.554884846882962,-0.543937066541179
nominal,0.954728649265592,2.7587417496348,0.0643865416939562,-0.0392148441671408,-0.00711012151427251,-2.14910269035012,-0.00739065642095547,-2.60019809785904,2.19980096087892,3.12592840071764
nominal,0.966273727777427,4.63812126193313,0.0515591275728498,2.31960189718198,0.0750332383876873,1.63665333074449,-0.00739065642095547,-2.75273678306748,-0.694953616769159,0.861543325174966
nominal,0.965013029383839,-0.91830512225323,0.000249471088424276,-0.600837877821693,-0.00711012151427251,-1.13341205054425,-0.0303688430955959,0.45057560630975,0.892492441941077,0.471132105253814
nominal,0.965578103343186,-0.91830512225323,-0.0254053571537885,2.31960189718198,-0.116634601383552,0.0669496146808716,-0.0395601177654521,2.43357851401947,0.845802851979012,-0.543937066541179
nominal,0.964533707070397,2.84045390234343,0.000249471088424276,0.0731097625637697,-0.00711012151427251,-1.77976063951162,-0.00739065642095547,-2.60019809785904,1.91966342110652,2.89168166876495
nominal,0.973898993750579,-0.91830512225323,0.000249471088424276,-0.600837877821693,0.0202709984530474,-0.76406999970575,-0.00739065642095547,0.45057560630975,0.518975722244551,0.158803129316893
nominal,0.973722275590166,-0.428032206001492,-0.0254053571537885,-1.05013630474534,-0.00711012151427251,0.43629166551937,0.102904639617319,-0.312117819732448,-0.881711976617422,-0.543937066541179
nominal,0.982244560471814,-0.346320053292869,0.000249471088424276,-0.825487091283514,-0.00711012151427251,0.43629166551937,0.0247788049235411,-0.235848477128229,-0.788332796693291,-0.543937066541179
nominal,0.956383995820544,-0.509744358710115,0.000249471088424276,-0.713162484552604,-0.0618723614489124,0.343956152809745,-0.00739065642095547,0.0692288932886509,-0.601574436845027,-0.543937066541179
nominal,0.959479365678665,-0.0194714424583774,0.000249471088424276,1.87030347025834,-0.0344912414815925,0.713298203648244,0.107500276952247,1.21326903235195,0.0987694125859591,-0.543937066541179
nominal,0.954953058362257,0.552513626501984,0.000249471088424276,-0.0392148441671408,0.0750332383876873,0.897969229067493,-0.00739065642095547,-0.464656504940888,-0.928401566579488,-0.543937066541179
nominal,0.972447719901664,0.389089321084738,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.805633716357868,-0.0165819310908116,-0.846003217961988,-1.11515992642775,-0.465854822556949
nominal,0.968161658976403,-0.836592969544607,0.000249471088424276,-0.600837877821693,-0.00711012151427251,0.159285127390496,0.0431613542632535,0.37430626370553,-0.46150566695883,-0.543937066541179
nominal,0.973422687134325,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.0344912414815925,-0.302392436157627,-0.034964480430524,0.221767578497091,-0.13467853722437,-0.231608090604258
nominal,0.963115976069349,-0.91830512225323,0.000249471088424276,-1.16246091147625,-0.00711012151427251,-0.302392436157627,-0.090112128449661,0.0692288932886509,-0.228057717148501,-0.231608090604258
nominal,0.967658030118237,-0.0194714424583774,0.000249471088424276,-0.263864057628962,0.157176598289647,0.528627178228995,-0.00739065642095547,-0.159579134524009,-0.694953616769159,-0.465854822556949
nominal,0.958403387723036,-0.428032206001492,0.0643865416939562,-1.05013630474534,-0.00711012151427251,0.343956152809745,-0.00739065642095547,-0.312117819732448,-0.788332796693291,-0.465854822556949
nominal,0.974732794188303,0.0622407102502456,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.528627178228995,-0.0579426671051644,-0.540925847545108,-0.881711976617422,-0.465854822556949
nominal,0.967485452472751,-0.91830512225323,0.000249471088424276,-0.713162484552604,0.102414358355007,-1.50275410138275,-0.00739065642095547,0.37430626370553,1.17262998171347,0.783461081190735
nominal,0.954735340569001,-0.91830512225323,0.000249471088424276,2.43192650391289,-0.00711012151427251,-0.394727948867251,-0.0533470297702364,2.43357851401947,1.4060779315238,-0.0754436026357977
nominal,0.967053228379128,-0.591456511418738,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.343956152809745,0.0799264529426782,-0.159579134524009,-0.788332796693291,-0.543937066541179
nominal,0.965125202101919,-0.91830512225323,0.000249471088424276,2.43192650391289,-0.00711012151427251,-0.210056923448002,0.00639625558382879,2.50984785662369,1.17262998171347,-0.309690334588489
nominal,0.972040699281312,-0.91830512225323,0.000249471088424276,2.09495268372016,-0.00711012151427251,-0.856405512415374,-0.0395601177654521,2.28103982881103,1.73290506125826,0.314967617285354
nominal,0.973393579025219,-0.91830512225323,0.000249471088424276,-0.263864057628962,-0.00711012151427251,0.0669496146808716,-0.0395601177654521,0.60311429151819,-0.228057717148501,-0.465854822556949
nominal,0.970845193379542,-0.346320053292869,0.0130768852095307,-0.713162484552604,-0.0618723614489124,0.43629166551937,-0.00279501908602738,-0.159579134524009,-0.741643206731225,-0.543937066541179
nominal,0.9566691795558,-0.0194714424583774,0.000249471088424276,-0.488513271090783,-0.171396841318192,0.528627178228995,-0.00739065642095547,-0.312117819732448,-0.741643206731225,-0.465854822556949
nominal,0.97583620504015,-0.428032206001492,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.43629166551937,0.125882826291959,-0.0833097919197889,-0.741643206731225,-0.543937066541179
nominal,0.969496273529136,0.879362237336475,0.000249471088424276,0.0731097625637697,-0.00711012151427251,1.17497576719637,0.102904639617319,-0.693464532753548,-1.11515992642775,-0.543937066541179
nominal,0.961420536159336,0.143952862958869,-0.0254053571537885,0.410083582756501,-0.0618723614489124,0.713298203648244,-0.00739065642095547,0.145498235892871,-0.508195256920896,-0.543937066541179
nominal,0.963464595029157,-0.91830512225323,-0.0125779430326821,2.43192650391289,-0.00711012151427251,0.0669496146808716,-0.0625383044400925,2.43357851401947,0.939182031903143,-0.465854822556949
nominal,0.961880962447443,2.7587417496348,0.000249471088424276,-0.0392148441671408,-0.0344912414815925,-2.05676717764049,-0.00739065642095547,-2.60019809785904,2.05973219099272,3.04784615673341
nominal,0.972413058555083,4.39298480380726,0.000249471088424276,1.98262807698925,-0.00711012151427251,1.72898884345411,0.0293744422584692,-2.75273678306748,-0.928401566579488,0.627296593222275
nominal,0.968576278575958,-0.0194714424583774,0.0130768852095307,-0.151539450898051,-0.00711012151427251,0.528627178228995,-0.00739065642095547,-0.0833097919197889,-0.648264026807093,-0.465854822556949
nominal,0.958261993633195,-0.509744358710115,-0.0510601853960013,-0.713162484552604,-0.00711012151427251,0.343956152809745,-0.00739065642095547,-0.007040449315569,-0.648264026807093,-0.543937066541179
nominal,0.974985638970246,0.0622407102502456,0.000249471088424276,1.08403122314196,0.0202709984530474,0.713298203648244,0.0431613542632535,0.75565297672663,-0.228057717148501,-0.543937066541179
nominal,0.960906468416094,-0.91830512225323,0.000249471088424276,2.09495268372016,-0.00711012151427251,-0.487063461576876,0.0109918929187569,2.28103982881103,1.35938834156173,0.00263864134843261
nominal,0.956348297910376,0.143952862958869,0.000249471088424276,-0.937811698014425,0.0750332383876873,0.713298203648244,-0.00739065642095547,-0.769733875357768,-1.06847033646569,-0.543937066541179
nominal,0.973475731469908,0.0622407102502456,0.0259042993306371,-0.151539450898051,-0.00711012151427251,0.528627178228995,-0.0671339417750206,-0.159579134524009,-0.648264026807093,-0.465854822556949
nominal,0.971476531932336,-0.91830512225323,0.000249471088424276,2.09495268372016,-0.00711012151427251,-0.302392436157627,0.070735178272822,2.28103982881103,1.12594039175141,-0.231608090604258
nominal,0.959660841035982,-0.673168664127361,-0.0125779430326821,0.0731097625637697,-0.00711012151427251,0.159285127390496,-0.034964480430524,0.60311429151819,-0.181368127186436,-0.465854822556949
nominal,0.957844766428595,4.63812126193313,-0.0510601853960013,2.43192650391289,-0.0618723614489124,1.63665333074449,-0.00739065642095547,-2.67646744046326,-0.648264026807093,0.783461081190735
nominal,0.962305853467466,-0.91830512225323,-0.0510601853960013,1.30868043660379,-0.00711012151427251,0.0669496146808716,-0.00739065642095547,1.82342377318571,0.472286132282485,-0.543937066541179
nominal,0.976097812031808,-0.428032206001492,-0.0125779430326821,-1.05013630474534,-0.00711012151427251,0.43629166551937,0.102904639617319,-0.388387162336668,-0.881711976617422,-0.543937066541179
nominal,0.954721165170333,-0.91830512225323,0.000249471088424276,-0.488513271090783,-0.171396841318192,-0.487063461576876,-0.00739065642095547,0.52684494891397,0.285527772434222,0.00263864134843261
nominal,0.972876898149511,0.0622407102502456,0.000249471088424276,1.08403122314196,0.0202709984530474,0.713298203648244,0.0661395409378939,0.75565297672663,-0.228057717148501,-0.543937066541179
nominal,0.958495673700163,0.634225779210607,0.0515591275728498,0.18543436929468,-0.0344912414815925,0.990304741777118,0.0661395409378939,-0.464656504940888,-0.975091156541554,-0.543937066541179
nominal,0.96510031787205,-0.836592969544607,0.0259042993306371,0.747057402949233,-0.00711012151427251,-0.394727948867251,-0.00279501908602738,1.28953837495617,0.705734082092814,-0.0754436026357977
nominal,0.959735597203673,-0.91830512225323,-0.0510601853960013,-1.05013630474534,-0.00711012151427251,-0.302392436157627,-0.00739065642095547,0.145498235892871,-0.181368127186436,-0.231608090604258
nominal,0.98161958214217,0.225665015667492,0.000249471088424276,-0.600837877821693,-0.00711012151427251,0.713298203648244,-0.0625383044400925,-0.617195190149328,-0.928401566579488,-0.465854822556949
nominal,0.95472749365778,0.389089321084738,0.000249471088424276,-0.263864057628962,0.157176598289647,0.897969229067493,0.0293744422584692,-0.540925847545108,-1.02178074650362,-0.543937066541179
nominal,0.961940762562973,-0.428032206001492,0.000249471088424276,-0.937811698014425,0.157176598289647,0.343956152809745,-0.00739065642095547,-0.235848477128229,-0.741643206731225,-0.465854822556949
nominal,0.970804972708792,-0.428032206001492,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.43629166551937,0.125882826291959,-0.312117819732448,-0.881711976617422,-0.543937066541179
nominal,0.964866094529788,-0.754880816835984,0.0515591275728498,0.0731097625637697,-0.00711012151427251,0.159285127390496,-0.00739065642095547,0.75565297672663,-0.181368127186436,-0.543937066541179
nominal,0.969201121405608,-0.346320053292869,0.000249471088424276,-0.600837877821693,-0.116634601383552,0.43629166551937,-0.00739065642095547,-0.0833097919197889,-0.694953616769159,-0.543937066541179
nominal,0.954908271289386,0.143952862958869,-0.0254053571537885,-0.488513271090783,-0.171396841318192,0.713298203648244,-0.0441557551003802,-0.388387162336668,-0.881711976617422,-0.543937066541179
nominal,0.969653701873181,4.55640910922451,0.0259042993306371,2.20727729045107,0.0476521184203674,1.63665333074449,-0.00739065642095547,-2.75273678306748,-0.741643206731225,0.783461081190735
nominal,0.974257432550832,-0.91830512225323,0.0387317134517435,-1.05013630474534,-0.0344912414815925,-0.671734486996125,-0.00739065642095547,0.145498235892871,0.192148592510091,0.0807208853326629
nominal,0.98065426845621,-0.591456511418738,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.159285127390496,-0.0441557551003802,-0.159579134524009,-0.648264026807093,-0.465854822556949
nominal,0.97502852004801,0.634225779210607,0.000249471088424276,-0.488513271090783,-0.00711012151427251,0.897969229067493,-0.0717295791099487,-0.922272560566207,-1.11515992642775,-0.465854822556949
nominal,0.961377182590991,-0.101183595167,0.0515591275728498,-0.600837877821693,-0.00711012151427251,0.528627178228995,-0.00739065642095547,-0.312117819732448,-0.788332796693291,-0.543937066541179
nominal,0.960731462464914,2.92216605505205,0.000249471088424276,0.297758976025591,-0.0618723614489124,-1.3180830759635,-0.0395601177654521,-2.52392875525482,1.49945711144793,2.5012704488438
nominal,0.95940472860334,-0.91830512225323,0.000249471088424276,-1.27478551820716,-0.00711012151427251,-0.025385898028753,0.0109918929187569,-0.007040449315569,-0.46150566695883,-0.387772578572719
nominal,0.97096728572944,2.7587417496348,0.0515591275728498,0.0731097625637697,-0.00711012151427251,-3.44179986828486,0.0018006182489007,-2.52392875525482,3.60048865974089,4.2971620604811
nominal,0.957784774208668,-0.673168664127361,0.000249471088424276,-0.937811698014425,0.0476521184203674,0.159285127390496,-0.00739065642095547,-0.007040449315569,-0.601574436845027,-0.465854822556949
nominal,0.959782789892544,-0.591456511418738,0.0643865416939562,-0.937811698014425,-0.00711012151427251,0.159285127390496,-0.00739065642095547,-0.0833097919197889,-0.601574436845027,-0.465854822556949
nominal,0.978530647106288,0.634225779210607,0.0130768852095307,-0.263864057628962,-0.00711012151427251,0.990304741777118,0.0477569915981816,-0.769733875357768,-1.16184951638982,-0.543937066541179
nominal,0.969566496106714,-0.91830512225323,0.000249471088424276,-0.713162484552604,-0.00711012151427251,-1.50275410138275,-0.0211775684257397,0.45057560630975,1.21931957167554,0.783461081190735
nominal,0.955483834661904,0.389089321084738,0.000249471088424276,2.09495268372016,-0.00711012151427251,0.897969229067493,0.00639625558382879,0.984461004539289,-0.087988947262304,-0.543937066541179
nominal,0.968689246031897,-0.91830512225323,0.000249471088424276,2.31960189718198,-0.0344912414815925,0.0669496146808716,-0.00739065642095547,2.35730917141525,0.845802851979012,-0.465854822556949
nominal,0.982098383857215,-0.182895747875623,0.0387317134517435,-0.713162484552604,-0.00711012151427251,0.528627178228995,0.0385657169283254,-0.312117819732448,-0.881711976617422,-0.543937066541179
nominal,0.972022074525966,-0.91830512225323,-0.0125779430326821,-0.937811698014425,-0.00711012151427251,-2.70311576660787,-0.0717295791099487,0.29803692110131,2.43324891068925,1.87661249696996
nominal,0.963734690136995,-0.428032206001492,0.000249471088424276,-0.937811698014425,-0.00711012151427251,0.43629166551937,0.107500276952247,-0.235848477128229,-0.835022386655356,-0.543937066541179
nominal,0.956595656836803,2.26846883338307,0.000249471088424276,-0.600837877821693,-0.0892534814162324,-3.44179986828486,-0.00739065642095547,-2.52392875525482,3.27366153000643,4.06291532852841
nominal,0.954761608403818,-0.101183595167,0.000249471088424276,-1.05013630474534,0.184557718256967,0.528627178228995,-0.00739065642095547,-0.540925847545108,-0.975091156541554,-0.543937066541179
nominal,0.966520853459992,-0.264607900584246,0.000249471088424276,-0.376188664359872,-0.0892534814162324,0.43629166551937,-0.00739065642095547,-0.007040449315569,-0.601574436845027,-0.465854822556949
nominal,0.954793842940969,2.7587417496348,-0.0638875995171077,0.18543436929468,-0.00711012151427251,-3.44179986828486,-0.00739065642095547,-2.4476594126506,3.60048865974089,4.2971620604811
nominal,0.956481805067258,2.59531744421756,0.0387317134517435,-0.151539450898051,0.157176598289647,-2.88778679202712,-0.00739065642095547,-2.52392875525482,2.85345522034784,3.67250410860726
nominal,0.958969907620169,-0.836592969544607,0.000249471088424276,-0.376188664359872,-0.00711012151427251,0.0669496146808716,-0.103899040454445,0.52684494891397,-0.228057717148501,-0.465854822556949
nominal,0.954806897683724,-0.264607900584246,0.000249471088424276,-0.0392148441671408,-0.00711012151427251,0.43629166551937,0.167243562306312,0.29803692110131,-0.46150566695883,-0.543937066541179
nominal,0.971740607484621,-0.91830512225323,0.000249471088424276,-1.05013630474534,-0.00711012151427251,-0.302392436157627,0.0293744422584692,0.221767578497091,-0.13467853722437,-0.231608090604258
nominal,0.959843070310989,-0.591456511418738,0.0643865416939562,-0.713162484552604,-0.00711012151427251,0.159285127390496,-0.090112128449661,0.0692288932886509,-0.46150566695883,-0.465854822556949
nominal,0.964888958895638,2.7587417496348,0.000249471088424276,0.0731097625637697,0.0202709984530474,-1.87209615222124,0.0018006182489007,-2.52392875525482,2.01304260103066,2.96976391274918
nominal,0.9798718799016,0.0622407102502456,0.000249471088424276,-0.376188664359872,-0.00711012151427251,0.713298203648244,0.0201831675886131,-0.312117819732448,-0.835022386655356,-0.543937066541179
nominal,0.976700619884787,-0.264607900584246,0.000249471088424276,0.0731097625637697,-0.00711012151427251,0.528627178228995,0.0753308156077501,0.221767578497091,-0.554884846882962,-0.543937066541179
nominal,0.962095758812775,0.307377168376115,0.0387317134517435,-0.488513271090783,-0.0344912414815925,0.805633716357868,-0.00739065642095547,-0.540925847545108,-0.975091156541554,-0.543937066541179
nominal,0.965699025488847,-0.91830512225323,0.000249471088424276,-1.16246091147625,-0.00711012151427251,-0.394727948867251,0.0477569915981816,0.0692288932886509,-0.087988947262304,-0.0754436026357977
nominal,0.954736093997413,-1.00001727496185,-0.0254053571537885,-0.376188664359872,-0.00711012151427251,0.0669496146808716,-0.00739065642095547,0.67938363412241,-0.228057717148501,-0.543937066541179
nominal,0.9660322190184,-0.264607900584246,0.0515591275728498,-0.376188664359872,-0.00711012151427251,0.43629166551937,-0.00739065642095547,-0.007040449315569,-0.601574436845027,-0.465854822556949
nominal,0.97900943788498,0.389089321084738,0.000249471088424276,-0.151539450898051,-0.00711012151427251,0.805633716357868,-0.0763252164448768,-0.464656504940888,-0.881711976617422,-0.465854822556949
nominal,0.95810986993477,-0.836592969544607,0.000249471088424276,2.31960189718198,-0.00711012151427251,0.159285127390496,0.00639625558382879,2.35730917141525,0.75242367205488,-0.543937066541179
nominal,0.969504746383709,-0.91830512225323,0.000249471088424276,-0.937811698014425,-0.00711012151427251,-0.302392436157627,0.107500276952247,0.29803692110131,-0.087988947262304,-0.231608090604258
nominal,0.97156362379818,2.59531744421756,0.0130768852095307,-0.151539450898051,-0.00711012151427251,-2.88778679202712,-0.034964480430524,-2.52392875525482,2.85345522034784,3.67250410860726
nominal,0.978100181180848,-0.91830512225323,0.000249471088424276,-1.05013630474534,-0.00711012151427251,-0.487063461576876,0.0431613542632535,0.145498235892871,0.0520798226238934,0.00263864134843261
nominal,0.976600121192245,-0.91830512225323,0.000249471088424276,-0.600837877821693,-0.00711012151427251,-0.856405512415374,-0.0211775684257397,0.45057560630975,0.659044492130748,0.314967617285354
nominal,0.955099295232948,-0.91830512225323,-0.12802467012264,2.31960189718198,-0.116634601383552,-0.025385898028753,-0.0395601177654521,2.43357851401947,0.985871621865209,-0.387772578572719
nominal,0.970249699717084,-0.428032206001492,0.000249471088424276,-1.05013630474534,-0.00711012151427251,0.43629166551937,0.0615439036029658,-0.312117819732448,-0.881711976617422,-0.543937066541179
nominal,0.961105984371093,-0.91830512225323,-0.0254053571537885,-0.937811698014425,-0.0344912414815925,-0.025385898028753,-0.0303688430955959,0.29803692110131,-0.321436897072633,-0.465854822556949
nominal,0.968692755137934,0.634225779210607,0.000249471088424276,-0.151539450898051,-0.00711012151427251,0.990304741777118,0.0339700795933973,-0.693464532753548,-1.11515992642775,-0.543937066541179
nominal,0.976626405083246,-0.428032206001492,0.000249471088424276,0.297758976025591,-0.00711012151427251,0.43629166551937,0.0753308156077501,0.52684494891397,-0.321436897072633,-0.543937066541179
nominal,0.964947761456346,-0.91830512225323,0.000249471088424276,-0.713162484552604,-0.0344912414815925,-0.394727948867251,-0.0257732057606678,0.37430626370553,0.0987694125859591,-0.153525846620028
nominal,0.96373700515233,-0.91830512225323,0.000249471088424276,1.08403122314196,0.0750332383876873,-1.13341205054425,-0.00739065642095547,1.59461574537305,1.59283629137206,0.549214349238045
nominal,0.973007804280232,0.0622407102502456,-0.0125779430326821,-0.151539450898051,-0.00711012151427251,0.713298203648244,0.00639625558382879,-0.0833097919197889,-0.741643206731225,-0.543937066541179
nominal,0.97475510098125,-0.91830512225323,-0.0125779430326821,-1.05013630474534,-0.00711012151427251,0.0669496146808716,-0.122281589794158,0.0692288932886509,-0.554884846882962,-0.465854822556949
nominal,0.963547429746045,-0.673168664127361,0.000249471088424276,-0.151539450898051,0.129795478322327,0.159285127390496,-0.00739065642095547,0.52684494891397,-0.274747307110567,-0.465854822556949
nominal,0.954791500943885,2.43189313880031,0.0259042993306371,-0.376188664359872,0.0202709984530474,-3.44179986828486,0.0753308156077501,-2.52392875525482,3.36704070993056,4.14099757251264
nominal,0.956474240057923,2.59531744421756,0.000249471088424276,-0.151539450898051,-0.0892534814162324,-2.51844474118862,-0.00739065642095547,-2.52392875525482,2.52662809061338,3.36017513267034
nominal,0.977144945302477,-0.591456511418738,0.000249471088424276,-0.825487091283514,-0.00711012151427251,0.343956152809745,0.0937133649474625,-0.007040449315569,-0.648264026807093,-0.543937066541179
nominal,0.966727545052868,-0.836592969544607,-0.0254053571537885,-1.05013630474534,-0.0892534814162324,0.159285127390496,-0.00739065642095547,0.0692288932886509,-0.648264026807093,-0.543937066541179
nominal,0.958751153798207,-1.00001727496185,0.000249471088424276,-0.263864057628962,0.0750332383876873,0.0669496146808716,-0.00739065642095547,0.67938363412241,-0.228057717148501,-0.543937066541179
nominal,0.979756794332431,-0.91830512225323,-0.0382327712748949,-1.05013630474534,-0.00711012151427251,0.159285127390496,0.0339700795933973,0.145498235892871,-0.648264026807093,-0.543937066541179
nominal,0.974500874763725,0.0622407102502456,0.000249471088424276,0.0731097625637697,-0.00711012151427251,0.528627178228995,-0.0395601177654521,0.0692288932886509,-0.508195256920896,-0.465854822556949
nominal,0.955561802346674,-0.264607900584246,-0.0125779430326821,-1.05013630474534,-0.116634601383552,0.43629166551937,-0.034964480430524,-0.464656504940888,-0.881711976617422,-0.465854822556949
nominal,0.97255142880931,0.389089321084738,0.000249471088424276,-0.713162484552604,-0.00711012151427251,0.897969229067493,0.00639625558382879,-0.846003217961988,-1.25522869631395,-0.543937066541179
nominal,0.965083800331987,-0.591456511418738,0.0130768852095307,0.0731097625637697,-0.116634601383552,0.159285127390496,-0.034964480430524,0.60311429151819,-0.181368127186436,-0.465854822556949
nominal,0.967834125181258,0.0622407102502456,0.0387317134517435,-0.376188664359872,-0.00711012151427251,0.713298203648244,-0.00279501908602738,-0.312117819732448,-0.835022386655356,-0.543937066541179
nominal,0.961948979657141,-0.91830512225323,0.000249471088424276,-0.488513271090783,-0.0618723614489124,-0.025385898028753,-0.00739065642095547,0.45057560630975,-0.181368127186436,-0.387772578572719
nominal,0.972742844752567,-0.91830512225323,0.000249471088424276,-0.488513271090783,-0.00711012151427251,-1.687425126802,0.0109918929187569,0.52684494891397,1.54614670141,1.01770781314343
nominal,0.964368931173486,-0.346320053292869,0.0643865416939562,0.18543436929468,-0.00711012151427251,0.43629166551937,-0.00739065642095547,0.45057560630975,-0.368126487034699,-0.543937066541179
nominal,0.957336674012469,-0.346320053292869,0.000249471088424276,-0.151539450898051,-0.00711012151427251,0.343956152809745,-0.0809208537798049,0.221767578497091,-0.368126487034699,-0.465854822556949
nominal,0.962814034210269,2.67702959692618,0.000249471088424276,-0.151539450898051,-0.00711012151427251,-2.42610922847899,0.0018006182489007,-2.52392875525482,2.43324891068925,3.2820928886861
